Id,Expected
0,dandelion
1,dandelion
2,daisy
3,tulip
4,rose
5,dandelion
6,daisy
7,daisy
8,tulip
9,tulip
10,daisy
11,dandelion
12,dandelion
13,dandelion
14,dandelion
15,dandelion
16,rose
17,rose
18,tulip
19,dandelion
20,tulip
21,rose
22,tulip
23,dandelion
24,dandelion
25,dandelion
26,rose
27,daisy
28,sunflower
29,rose
30,dandelion
31,dandelion
32,daisy
33,rose
34,daisy
35,rose
36,dandelion
37,rose
38,daisy
39,rose
40,sunflower
41,tulip
42,sunflower
43,dandelion
44,tulip
45,daisy
46,daisy
47,dandelion
48,rose
49,daisy
50,dandelion
51,dandelion
52,sunflower
53,dandelion
54,rose
55,tulip
56,sunflower
57,sunflower
58,rose
59,dandelion
60,dandelion
61,tulip
62,rose
63,tulip
64,dandelion
65,sunflower
66,dandelion
67,dandelion
68,daisy
69,rose
70,sunflower
71,dandelion
72,sunflower
73,dandelion
74,tulip
75,rose
76,sunflower
77,tulip
78,dandelion
79,sunflower
80,sunflower
81,sunflower
82,tulip
83,daisy
84,sunflower
85,tulip
86,tulip
87,rose
88,rose
89,dandelion
90,sunflower
91,rose
92,dandelion
93,tulip
94,tulip
95,dandelion
96,sunflower
97,daisy
98,dandelion
99,daisy
100,tulip
101,tulip
102,dandelion
103,rose
104,dandelion
105,sunflower
106,tulip
107,dandelion
108,sunflower
109,daisy
110,tulip
111,tulip
112,daisy
113,rose
114,daisy
115,daisy
116,dandelion
117,sunflower
118,dandelion
119,daisy
120,tulip
121,daisy
122,dandelion
123,tulip
124,rose
125,rose
126,tulip
127,daisy
128,sunflower
129,tulip
130,tulip
131,dandelion
132,sunflower
133,tulip
134,tulip
135,dandelion
136,daisy
137,daisy
138,tulip
139,daisy
140,sunflower
141,tulip
142,tulip
143,dandelion
144,tulip
145,daisy
146,dandelion
147,tulip
148,daisy
149,dandelion
150,dandelion
151,rose
152,tulip
153,dandelion
154,daisy
155,sunflower
156,rose
157,daisy
158,tulip
159,rose
160,rose
161,sunflower
162,rose
163,rose
164,sunflower
165,tulip
166,daisy
167,daisy
168,rose
169,rose
170,rose
171,tulip
172,tulip
173,rose
174,rose
175,dandelion
176,dandelion
177,daisy
178,dandelion
179,sunflower
180,rose
181,dandelion
182,rose
183,rose
184,tulip
185,tulip
186,dandelion
187,tulip
188,rose
189,tulip
190,rose
191,dandelion
192,dandelion
193,dandelion
194,tulip
195,rose
196,rose
197,sunflower
198,tulip
199,dandelion
200,dandelion
201,tulip
202,tulip
203,daisy
204,tulip
205,dandelion
206,daisy
207,dandelion
208,dandelion
209,dandelion
210,dandelion
211,daisy
212,daisy
213,tulip
214,dandelion
215,dandelion
216,rose
217,tulip
218,dandelion
219,tulip
220,rose
221,daisy
222,tulip
223,tulip
224,rose
225,sunflower
226,dandelion
227,tulip
228,tulip
229,sunflower
230,sunflower
231,dandelion
232,dandelion
233,daisy
234,rose
235,tulip
236,sunflower
237,rose
238,tulip
239,tulip
240,dandelion
241,daisy
242,sunflower
243,dandelion
244,dandelion
245,rose
246,daisy
247,sunflower
248,dandelion
249,sunflower
250,daisy
251,daisy
252,dandelion
253,rose
254,tulip
255,tulip
256,daisy
257,dandelion
258,sunflower
259,tulip
260,tulip
261,tulip
262,tulip
263,daisy
264,daisy
265,dandelion
266,rose
267,rose
268,tulip
269,sunflower
270,tulip
271,rose
272,sunflower
273,dandelion
274,sunflower
275,rose
276,rose
277,dandelion
278,dandelion
279,sunflower
280,dandelion
281,tulip
282,rose
283,dandelion
284,tulip
285,daisy
286,rose
287,dandelion
288,tulip
289,daisy
290,rose
291,tulip
292,sunflower
293,tulip
294,tulip
295,rose
296,rose
297,rose
298,tulip
299,rose
300,dandelion
301,dandelion
302,dandelion
303,daisy
304,dandelion
305,tulip
306,dandelion
307,sunflower
308,tulip
309,tulip
310,dandelion
311,tulip
312,sunflower
313,sunflower
314,daisy
315,dandelion
316,sunflower
317,rose
318,tulip
319,sunflower
320,dandelion
321,tulip
322,sunflower
323,dandelion
324,daisy
325,dandelion
326,tulip
327,dandelion
328,daisy
329,rose
330,sunflower
331,daisy
332,sunflower
333,tulip
334,tulip
335,daisy
336,tulip
337,dandelion
338,rose
339,rose
340,rose
341,dandelion
342,daisy
343,daisy
344,daisy
345,sunflower
346,dandelion
347,dandelion
348,tulip
349,dandelion
350,sunflower
351,dandelion
352,dandelion
353,tulip
354,rose
355,dandelion
356,dandelion
357,sunflower
358,tulip
359,rose
360,tulip
361,rose
362,rose
363,daisy
364,dandelion
365,sunflower
366,tulip
367,daisy
368,rose
369,sunflower
370,dandelion
371,tulip
372,rose
373,sunflower
374,daisy
375,tulip
376,dandelion
377,dandelion
378,tulip
379,rose
380,sunflower
381,dandelion
382,rose
383,dandelion
384,daisy
385,sunflower
386,rose
387,daisy
388,tulip
389,rose
390,dandelion
391,dandelion
392,tulip
393,tulip
394,sunflower
395,sunflower
396,daisy
397,tulip
398,tulip
399,dandelion
400,daisy
401,daisy
402,tulip
403,sunflower
404,daisy
405,sunflower
406,daisy
407,dandelion
408,sunflower
409,sunflower
410,daisy
411,sunflower
412,tulip
413,tulip
414,dandelion
415,rose
416,tulip
417,daisy
418,sunflower
419,tulip
420,sunflower
421,tulip
422,rose
423,sunflower
